,P_MPa,H2O,CO2,H2Om,OHm
4220,121.9375,2.969537583617577,140.4000000000937,1.3027264751021532,1.666881356822524
4221,121.84375,2.9684371732418287,140.2200000000937,1.3018828837498733,1.6666244217367192
4222,121.734375,2.9674884958977668,140.0400000000937,1.3011557403978877,1.666402775329301
4223,121.640625,2.9663762174469754,139.8600000000937,1.300303340729213,1.6661427803340807
4224,121.53125,2.965453993884987,139.68000000009368,1.2995967143970315,1.665927071431586
4225,121.4375,2.9643256573206163,139.50000000009368,1.29873230106557,1.6656630317373176
4226,121.328125,2.963410039944621,139.32000000009367,1.2980309751392107,1.6654486288882135
4227,121.21875,2.962257905206979,139.14000000009366,1.297148630952492,1.6651787214484528
4228,121.125,2.9613619219662213,138.96000000009366,1.2964625793490023,1.6649686789896874
4229,121.015625,2.9602030148684877,138.78000000009365,1.2955753513470154,1.6646968829787592
4230,120.921875,2.9592642107762663,138.60000000009364,1.2948567590827886,1.6644765594459554
4231,120.8125,2.9581604536061246,138.42000000009364,1.2940120450800654,1.66421740078353
4232,120.71875,2.957172867332548,138.24000000009363,1.293256372315706,1.6639853745521584
4233,120.609375,2.9561148140277846,138.06000000009362,1.2924469163988626,1.6637366628627885
4234,120.515625,2.955042091006498,137.88000000009362,1.2916263831573993,1.663484358504898
4235,120.40625,2.954058046421638,137.7000000000936,1.2908738123622328,1.6632527722596746
4236,120.3125,2.9529245663244006,137.5200000000936,1.2900071065397813,1.6629858821264782
4237,120.203125,2.9520025697505754,137.3400000000936,1.2893022363198148,1.6627686448768488
4238,120.09375,2.9508589467464637,137.1600000000936,1.2884280762229092,1.6624990660079335
4239,120.0,2.949874399595476,136.98000000009358,1.2876756483551712,1.6622668345038292
4240,119.890625,2.9488013784456077,136.80000000009358,1.286855744302949,1.662013603205755
4241,119.796875,2.9477144219561398,136.62000000009357,1.2860253423446275,1.6617569342184892
4242,119.6875,2.946753362110562,136.44000000009356,1.2852912512331496,1.6615298539884558
4243,119.578125,2.9455815946515624,136.26000000009356,1.2843963684661062,1.6612528530212856
4244,119.484375,2.9446298510203914,136.08000000009355,1.2836696538537458,1.661027712843143
4245,119.375,2.9435277796072863,135.90000000009354,1.2828282957155395,1.6607668850244297
4246,119.28125,2.9424499784579083,135.72000000009353,1.2820056180361896,1.6605116476324497
4247,119.171875,2.9414775030510807,135.54000000009353,1.2812634658429636,1.660281212967647
4248,119.0625,2.9403090984134077,135.36000000009352,1.2803719439526149,1.6600042143595406
4249,118.96875,2.9393207253069544,135.18000000009351,1.279617932399786,1.659769741116548
4250,118.859375,2.938260087543854,135.0000000000935,1.278808929438384,1.6595179930416772
4251,118.75,2.937097695959305,134.8200000000935,1.277922477457347,1.6592419379178853
4252,118.65625,2.936149272569759,134.6400000000935,1.2771993344143706,1.6590165469755846
4253,118.546875,2.9350371668164357,134.4600000000935,1.2763515316233993,1.6587521297667391
4254,118.453125,2.9339127797441233,134.28000000009348,1.2754945284135972,1.6584846314473334
4255,118.34375,2.9329738989426923,134.10000000009347,1.2747790473842753,1.658261121478012
4256,118.234375,2.9318124355439066,133.92000000009347,1.2738940964474967,1.6579844938532937
4257,118.140625,2.9307156718133403,133.74000000009346,1.2730586038774852,1.657723109058437
4258,118.03125,2.9297426722868027,133.56000000009345,1.2723175261247324,1.6574910765020492
4259,117.921875,2.9285740914897,133.38000000009345,1.2714276415522128,1.6572122651584968
4260,117.828125,2.9274886532447324,133.20000000009344,1.2706012314645698,1.6569531238190756
4261,117.71875,2.926507546675839,133.02000000009343,1.2698543897865526,1.6567187481503138
4262,117.609375,2.9253462897594265,132.84000000009343,1.2689705693542717,1.6564411969156032
4263,117.515625,2.924228489254189,132.66000000009342,1.268119989670034,1.656173862385813
4264,117.40625,2.9232378100920187,132.4800000000934,1.2673662808855013,1.655936781204776
4265,117.296875,2.9221135910718212,132.3000000000934,1.2665111254898727,1.6556676038601026
4266,117.1875,2.920956350128579,132.1200000000934,1.2656310222770133,1.655390351742708
4267,117.09375,2.9199521245990256,131.9400000000934,1.2648674353801226,1.6551496021948957
4268,116.984375,2.9188777092528064,131.76000000009338,1.2640506213083338,1.6548918885079855
4269,116.875,2.9177176670400695,131.58000000009338,1.2631688767024574,1.6546134766554612
4270,116.78125,2.916616054929157,131.40000000009337,1.2623317085982548,1.6543489197670926
4271,116.671875,2.9156222965985665,131.22000000009336,1.2615766425920707,1.6541101170124506
4272,116.5625,2.9144787487941777,131.04000000009336,1.2607079202175093,1.6538351779054419
4273,116.453125,2.913301464491055,130.86000000009335,1.2598137466711425,1.653551952797025
4274,116.359375,2.9122599718934508,130.68000000009334,1.2590228644727581,1.6533012311074944
4275,116.25,2.911232919804254,130.50000000009334,1.2582430873622188,1.653053845219229
4276,116.140625,2.9100541585104804,130.32000000009333,1.257348292411498,1.6527697646976613
4277,116.03125,2.908878248591648,130.14000000009332,1.2564558432552655,1.6524861898905778
4278,115.9375,2.907856906352778,129.96000000009332,1.25568085328012,1.652239727038305
4279,115.828125,2.906815922917014,129.7800000000933,1.2548910997676832,1.6519883861588958
4280,115.71875,2.905639393399066,129.6000000000933,1.2539986797869822,1.6517041627688573
4281,115.609375,2.904464887651854,129.4200000000933,1.2531079761052937,1.6514202469660455
4282,115.515625,2.903386142196409,129.2400000000933,1.25229005576948,1.6511593102656397
4283,115.40625,2.902341720460003,129.06000000009328,1.251498306844198,1.6509065266855716
4284,115.296875,2.9012114349439084,128.88000000009328,1.2506416258306217,1.6506328096129133
4285,115.1875,2.9000267127358583,128.70000000009327,1.2497438643100671,1.6503457352433923
4286,115.078125,2.898861253126067,128.52000000009326,1.248860880408863,1.6500631463417699
4287,114.984375,2.8978111627207785,128.34000000009326,1.2480654596722647,1.649808366045518
4288,114.875,2.896776953820835,128.16000000009325,1.2472822113472617,1.6495572952496622
4289,114.765625,2.8956067620025614,127.98000000009324,1.2463961435626858,1.649273058125507
4290,114.65625,2.894419657369583,127.80000000009323,1.2454974535503112,1.6489845301212447
4291,114.546875,2.893250407096136,127.62000000009323,1.244612462400315,1.6487001580700704
4292,114.453125,2.8921779660657396,127.44000000009322,1.2438009063908113,1.6484391622711323
4293,114.34375,2.8911042310137587,127.26000000009321,1.2429885234068918,1.6481776994623347
4294,114.234375,2.889978514839745,127.08000000009321,1.2421369739288382,1.6479034209777574
4295,114.125,2.8888161682188023,126.9000000000932,1.2412578902259093,1.6476200455561985
4296,114.015625,2.8876341662360954,126.7200000000932,1.2403641240668983,1.6473316968798017
4297,113.90625,2.8864518619777457,126.54000000009319,1.2394703145106118,1.6470430893902956
4298,113.8125,2.885348076422533,126.36000000009318,1.2386360336678746,1.646773473633813
4299,113.703125,2.8842613732628077,126.18000000009317,1.2378148227035985,1.6465078708244918
4300,113.59375,2.883175677526415,126.00000000009317,1.2369945296027913,1.6462423576623446
4301,113.484375,2.8819998393030133,125.82000000009316,1.2361063036032542,1.6459546330667922
4302,113.375,2.8808255085645134,125.64000000009315,1.2352193997741052,1.6456670938889966
4303,113.265625,2.8796300730373883,125.46000000009315,1.2343167444867151,1.6453742010059198
4304,113.15625,2.878454888057441,125.28000000009314,1.2334295659729482,1.6450860823963778
4305,113.0625,2.8772986362503596,125.10000000009313,1.2325568605972719,1.6448024242919816
4306,112.953125,2.8762001859647843,124.92000000009313,1.2317279487479196,1.6445327754695154
4307,112.84375,2.8750827968811885,124.74000000009312,1.2308849097805066,1.6442583146356746
4308,112.734375,2.8739666760984113,124.56000000009311,1.2300429940031181,1.6439839990070306
4309,112.625,2.8728130360873525,124.3800000000931,1.2291729502324833,1.643700291424768
4310,112.515625,2.8716215616458154,124.2000000000931,1.2282745582554602,1.6434070968966494
4311,112.40625,2.8704499761234765,124.02000000009309,1.227391348385156,1.6431186096688957
4312,112.296875,2.8692578814453737,123.84000000009308,1.2264928653099438,1.6428248861334116
4313,112.1875,2.8680664435231473,123.66000000009308,1.2255950672259417,1.642531134448594
4314,112.078125,2.8668945427081454,123.48000000009307,1.2247121771061789,1.642242012385513
4315,111.96875,2.865702779167465,123.30000000009306,1.2238145108656113,1.6419478033760009
4316,111.859375,2.86451167220022,123.12000000009306,1.2229175294216423,1.6416535662292426
4317,111.765625,2.8633798113297337,122.94000000009305,1.222065342164574,1.6413737822918433
4318,111.65625,2.862209228903142,122.76000000009304,1.221184180859195,1.6410842501143925
4319,111.546875,2.86105976130799,122.58000000009304,1.220319093523384,1.6407997593059238
4320,111.4375,2.8598901717418035,122.40000000009303,1.219439044085276,1.6405101082834652
4321,111.328125,2.858740714277499,122.22000000009302,1.218574322706297,1.6402252617892918
4322,111.21875,2.8575714495973017,122.04000000009302,1.2176948824397404,1.6399353266292411
4323,111.109375,2.8564028290953223,121.86000000009301,1.2168161106139417,1.6396453672908078
4324,111.0,2.855214406879453,121.680000000093,1.21592263652833,1.6393503081632146
4325,110.890625,2.854046116406044,121.500000000093,1.2150444839482106,1.6390600597568128
4326,110.78125,2.852857694190194,121.32000000009299,1.2141513875291043,1.638764623106307
4327,110.671875,2.851669926706952,121.14000000009298,1.2132589736275885,1.6384691587562765
4328,110.5625,2.8504818346083822,120.96000000009298,1.2123665064366533,1.638173423145775
4329,110.453125,2.8492937425098126,120.78000000009297,1.2114742300084143,1.6378774968446486
4330,110.34375,2.848085848876267,120.60000000009296,1.210567277416244,1.637576444842183
4331,110.234375,2.8468782852683083,120.42000000009295,1.2096607699788198,1.637275277790528
4332,110.125,2.845690523195326,120.24000000009295,1.2087693205609564,1.6369788547287105
4333,110.015625,2.8444826295617776,120.06000000009294,1.2078629572781803,1.6366772136360481
4334,109.90625,2.8432552754196934,119.88000000009293,1.2069421935297375,1.6363705121807122
4335,109.796875,2.8420483881777683,119.70000000009293,1.2060369839527858,1.6360687239412843
4336,109.6875,2.840820704101769,119.52000000009292,1.2051163782646546,1.6357615346333658
4337,109.578125,2.8395936963887443,119.34000000009291,1.204196484351633,1.6354543100013872
4338,109.46875,2.8383663533360877,119.16000000009291,1.203276543755639,1.6351467967804485
4339,109.359375,2.837139010283431,118.9800000000929,1.202356808054601,1.6348390787390077
4340,109.234375,2.8359321229483188,118.8000000000929,1.2014526017987834,1.6345362874538027
4341,109.125,2.834724894684583,118.62000000009289,1.200548338574469,1.6342332122748713
4342,109.015625,2.8335381221383913,118.44000000009288,1.1996595917172785,1.633935076927809
4343,108.90625,2.8323312348032905,118.26000000009287,1.198755977740591,1.6336316935825241
4344,108.796875,2.831125012373718,118.08000000009287,1.1978530602094588,1.633328278783655
4345,108.6875,2.829938569486582,117.90000000009286,1.1969651430465422,1.6330296436251015
4346,108.578125,2.8287320173979698,117.72000000009285,1.1960623730939324,1.6327257517278755
4347,108.46875,2.827526130030197,117.54000000009285,1.1951602993949726,1.632421828384195
4348,108.359375,2.826259602248194,117.36000000009284,1.1942130755640208,1.6321024136323157
4349,108.25,2.824994079646962,117.18000000009283,1.19326682286732,1.6317830330236327
4350,108.140625,2.823706443068584,117.00000000009283,1.1923042597372662,1.6314578485119808
4351,108.015625,2.8224620795227606,116.82000000009282,1.1913742622073522,1.6311433723626076
4352,107.90625,2.821258139321973,116.64000000009281,1.190474679139514,1.6308389059661137
4353,107.796875,2.8200542229662964,116.4600000000928,1.1895753128579873,1.6305342467019204
4354,107.6875,2.8188509981191525,116.2800000000928,1.188676662101084,1.6302295635082182
4355,107.578125,2.8176477732720087,116.10000000009279,1.1877782103391559,1.629924681392531
4356,107.46875,2.816364333435055,115.92000000009278,1.1868200788582177,1.629599262512313
4357,107.359375,2.815060839850662,115.74000000009278,1.1858472080517537,1.6292685288969637
4358,107.234375,2.8137781130358417,115.56000000009277,1.1848900656793002,1.6289428341005978
4359,107.125,2.8125588214233384,115.38000000009276,1.183980469275448,1.6286330298489766
4360,107.015625,2.8113591385136454,115.20000000009276,1.1830857017435998,1.6283280058827352
4361,106.90625,2.810160186248618,115.02000000009275,1.1821916776168342,1.628022969243013
4362,106.796875,2.8088616881022244,114.84000000009274,1.1812236458710963,1.6276923924874578
4363,106.6875,2.8075432130612707,114.66000000009274,1.180240959159236,1.6273564934962972
4364,106.5625,2.806267438632448,114.48000000009273,1.1792903281182159,1.6270312403500562
4365,106.453125,2.805054376854848,114.30000000009272,1.1783866375059022,1.6267217607114792
4366,106.34375,2.80384098504231,114.12000000009272,1.1774829048663544,1.62641199313244
4367,106.234375,2.802568040257378,113.94000000009271,1.176535034708156,1.626086809029971
4368,106.125,2.8012324585068296,113.7600000000927,1.1755407630227397,1.625745388365723
4369,106.0,2.7999414803374436,113.5800000000927,1.1745799328778945,1.6254151306766762
4370,105.890625,2.798734834760062,113.40000000009269,1.1736820802046004,1.6251062297977332
4371,105.78125,2.797527496134959,113.22000000009268,1.1727839142959482,1.6247969491664038
4372,105.671875,2.7961809044222994,113.04000000009268,1.1717823897024986,1.6244517715533031
4373,105.546875,2.7948142143258585,112.86000000009267,1.1707661743747653,1.6241011859902013
4374,105.4375,2.793605274210474,112.68000000009266,1.1698674766240276,1.6237908359090474
4375,105.328125,2.792393298029509,112.50000000009265,1.1689667262388395,1.6234795024125506
4376,105.21875,2.7910630524440005,112.32000000009265,1.1679783091530624,1.6231375640473766
4377,105.09375,2.7896904808626,112.14000000009264,1.1669587000093335,1.6227844910252254
4378,104.984375,2.7884770012784905,111.96000000009263,1.166057495137969,1.6224721088124212
4379,104.875,2.7872601098607865,111.78000000009263,1.1651539629208556,1.6221586421211258
4380,104.765625,2.7858839954367496,111.60000000009262,1.1641324533483495,1.6218039268587356
4381,104.640625,2.7845564497570887,111.42000000009261,1.1631472494562527,1.621461475655589
4382,104.53125,2.7833362949677736,111.2400000000926,1.1622419636338275,1.6211464993664706
4383,104.421875,2.7820540876113675,111.0600000000926,1.1612908611324515,1.620815286102064
4384,104.296875,2.780646707995011,110.8800000000926,1.1602471712443554,1.6204514857036973
4385,104.1875,2.7794282322563912,110.70000000009259,1.1593437989805413,1.6201362751675952
4386,104.078125,2.778163805827345,110.52000000009258,1.1584065780194055,1.6198089618566254
4387,103.96875,2.7767350143950793,110.34000000009257,1.1573477913642611,1.6194388462573799
4388,103.84375,2.7754751191751454,110.16000000009257,1.156414405640536,1.6191122291606057
4389,103.734375,2.774251731486325,109.98000000009256,1.155508281128192,1.618794859136501
4390,103.625,2.7728066436591483,109.80000000009255,1.1544382147805112,1.6184197267820593
4391,103.5,2.771558571810748,109.62000000009255,1.153514277929669,1.618095484636106
4392,103.390625,2.770303560578882,109.44000000009254,1.1525854251468821,1.6177692189863833
4393,103.28125,2.7688431255136674,109.26000000009253,1.1515048084585822,1.617389289703234
4394,103.15625,2.7676052329345913,109.08000000009253,1.1505890989015324,1.6170669999536809
4395,103.046875,2.766318833047985,108.90000000009252,1.1496377347756523,1.6167318566504745
4396,102.921875,2.7648871198723928,108.72000000009251,1.1485791740867666,1.6163585940374212
4397,102.8125,2.763672071704517,108.5400000000925,1.1476810416735208,1.6160415722056731
4398,102.703125,2.7622886093089214,108.3600000000925,1.146658670845698,1.61568037155963
4399,102.578125,2.760934431593306,108.18000000009249,1.1456582046949968,1.6153265515341528
4400,102.46875,2.7597128532640607,108.00000000009248,1.1447559298717078,1.615007142062699
4401,102.34375,2.758204451256191,107.82000000009248,1.1436420859434688,1.6146124728810252
4402,102.234375,2.756979185577233,107.64000000009247,1.1427375625973921,1.6142916246726768
4403,102.125,2.75560106698717,107.46000000009246,1.1417204491784667,1.6139305109328344
4404,102.0,2.754252834130143,107.28000000009246,1.1407256549778524,1.6135769643315212
4405,101.890625,2.752969359272992,107.10000000009245,1.139778884740295,1.6132401530173994
4406,101.765625,2.751514061317771,106.92000000009244,1.1387056456396263,1.6128579844507676
4407,101.65625,2.750280866066724,106.74000000009244,1.1377964430388172,1.6125338861711958
4408,101.546875,2.748793974752177,106.56000000009243,1.136700477129937,1.6121428506560342
4409,101.421875,2.747537327406476,106.38000000009242,1.1357744729256998,1.6118121016221885
4410,101.3125,2.7461257622240596,106.20000000009242,1.1347345761476455,1.6114403246296105
4411,101.1875,2.744814213809897,106.02000000009241,1.1337686195733756,1.6110946260737746
4412,101.078125,2.743454849620874,105.8400000000924,1.13276770482488,1.6107360691441606
4413,100.953125,2.742075149719013,105.6600000000924,1.1317520865232764,1.6103718797752442
4414,100.84375,2.740741111313912,105.48000000009239,1.1307703409744623,1.61001948004551
4415,100.71875,2.739316967798547,105.30000000009238,1.129722564066911,1.6096430050465182
4416,100.609375,2.7380136885901467,105.12000000009238,1.1287639683683968,1.60929821537257
4417,100.484375,2.7365764735965827,104.94000000009237,1.127707137952818,1.6089177223413995
4418,100.375,2.7352630132915956,104.76000000009236,1.1267415713779676,1.6085697224296727
4419,100.25,2.7338138215064207,104.58000000009235,1.1256765078403157,1.6081854856885367
4420,100.140625,2.7324894156988893,104.40000000009235,1.1247034218253147,1.6078340596853502
4421,100.015625,2.731072367266569,104.22000000009234,1.1236625449298316,1.6074577803913772
4422,99.90625,2.7297059707782223,104.04000000009233,1.1226591493315328,1.607094672718075
4423,99.78125,2.728314516317594,103.86000000009233,1.1216376286627787,1.6067246317873314
4424,99.671875,2.726901050147975,103.68000000009232,1.1206002337614867,1.6063484530800165
4425,99.546875,2.725558282617779,103.50000000009231,1.1196149965122977,1.605990816678667
4426,99.4375,2.724079635203011,103.3200000000923,1.1185303565441214,1.605596700827721
4427,99.3125,2.7228014004776986,103.1400000000923,1.1175929868182024,1.6052557309964777
4428,99.1875,2.721282890456666,102.9600000000923,1.1164797152024255,1.6048503836686523
4429,99.078125,2.720024114050585,102.78000000009229,1.1155571235138175,1.6045140946186662
4430,98.953125,2.718504678331244,102.60000000009228,1.1144437848042748,1.6041078888466471
4431,98.84375,2.717145183213948,102.42000000009227,1.113447927944821,1.6037441446788276
4432,98.71875,2.7157562253541667,102.24000000009227,1.1124307652639502,1.6033722431648687
4433,98.609375,2.7142546356388406,102.06000000009226,1.1113314318493765,1.6029698786764837
4434,98.484375,2.7129798879958025,101.88000000009225,1.1103984361392545,1.602628022540966
4435,98.359375,2.711444125182047,101.70000000009225,1.1092747072238862,1.602215880044667
4436,98.25,2.7100695736563303,101.52000000009224,1.1082692335052748,1.6018466964903655
4437,98.125,2.7086882132066576,101.34000000009223,1.1072590563185845,1.6014754074473079
4438,98.0,2.7071485452747677,101.16000000009223,1.1061334333315718,1.6010612541078693
4439,97.890625,2.7058681696786664,100.98000000009222,1.1051976448914642,1.6007165630623728
4440,97.765625,2.704366993445063,100.80000000009221,1.1041007774807006,1.600312146677642
4441,97.65625,2.7028736581129644,100.6200000000922,1.1030099662820998,1.599909515206248
4442,97.53125,2.701601293641463,100.4400000000922,1.1020808276488105,1.5995661858602717
4443,97.40625,2.7000707140272295,100.26000000009219,1.1009634339214003,1.5991528921808618
4444,97.296875,2.6985735651657716,100.08000000009218,1.0998707792240978,1.5987482908806931
4445,97.171875,2.697271936311427,99.90000000009218,1.0989210923882695,1.5983962451080278
4446,97.046875,2.695750527700719,99.72000000009217,1.097811359034547,1.5979844624831265
4447,96.9375,2.694236069969982,99.54000000009216,1.0967070335671854,1.5975742230607037
4448,96.8125,2.6929204074067634,99.36000000009216,1.0957479466255349,1.597217543700042
4449,96.6875,2.6914259496747013,99.18000000009215,1.094658825243449,1.5968121007029443
4450,96.5625,2.6898880863230215,99.00000000009214,1.0935384129920802,1.5963945423221366
4451,96.453125,2.688527886145615,98.82000000009214,1.0925477328883446,1.5960249180194
4452,96.328125,2.68709581018539,98.64000000009213,1.0915049957265606,1.5956354738798317
4453,96.203125,2.6855487743916546,98.46000000009212,1.0903788894398228,1.5952144372114365
4454,96.09375,2.684054194906897,98.28000000009212,1.0892913039100018,1.5948073370575875
4455,95.96875,2.6827064269261975,98.10000000009211,1.0883108385667521,1.5944399307385329
4456,95.84375,2.681222333977444,97.9200000000921,1.087231506845006,1.5940350636624987
4457,95.71875,2.6796689002152836,97.7400000000921,1.0861020930527663,1.5936109367916544
4458,95.609375,2.6781922402026503,97.56000000009209,1.0850288307469025,1.5932074335401982
4459,95.484375,2.676811575437505,97.38000000009208,1.0840256348176205,1.5928298608242806
4460,95.359375,2.6753156176021475,97.20000000009207,1.0829389821429458,1.5924204499791041
4461,95.234375,2.673773407137038,97.02000000009207,1.0818190784587383,1.5919980368483637
4462,95.109375,2.6722301110579303,96.84000000009206,1.0806987402927188,1.5915749726612756
4463,95.0,2.670840397428868,96.66000000009205,1.0796902011497354,1.59119369449611
4464,94.875,2.6694249483622388,96.48000000009205,1.0786632800992786,1.5908050624667978
4465,94.75,2.667871171318645,96.30000000009204,1.0775363401861717,1.590378119164568
4466,94.625,2.666319363036015,96.12000000009203,1.0764111875584133,1.5899513574640913
4467,94.5,2.664765199960847,95.94000000009203,1.075284687698048,1.5895235882597532
4468,94.390625,2.6633405504752763,95.76000000009202,1.0742523834964526,1.589131139170182
4469,94.265625,2.661913742429868,95.58000000009201,1.0732188192202616,1.5887377916470269
4470,94.140625,2.660417860470007,95.400000000092,1.0721355433997712,1.5883250807299734
4471,94.015625,2.6588483716200715,95.220000000092,1.0709993214687967,1.5878917079431432
4472,93.890625,2.657305120064839,95.040000000092,1.0698824545310814,1.587465217973112
4473,93.765625,2.6557344440070128,94.86000000009199,1.06874610614986,1.5870307845992804
4474,93.65625,2.654216974600654,94.68000000009198,1.0676486048005882,1.5866107117890356
4475,93.53125,2.652774098733301,94.50000000009197,1.0666053758867873,1.5862109613620865
4476,93.40625,2.651306796914143,94.32000000009197,1.0655448067364783,1.585804124919185
4477,93.28125,2.6497922926700865,94.14000000009196,1.0644504578463387,1.585383865131513
4478,93.15625,2.6482529539210997,93.96000000009195,1.0633385172657726,1.5849563622280447
4479,93.03125,2.646687552293833,93.78000000009195,1.0622081156482928,1.5845212571647642
4480,92.90625,2.645122157680004,93.60000000009194,1.0610780887248727,1.584085784515932
4481,92.78125,2.6435563352458376,93.42000000009193,1.0599481230495391,1.5836498228868985
4482,92.65625,2.641990512811671,93.24000000009192,1.0588185278362126,1.5832134908908424
4483,92.53125,2.640424690377505,93.06000000009192,1.0576893034011365,1.5827767882115207
4484,92.421875,2.638884964983908,92.88000000009191,1.0565792620123506,1.5823470000298652
4485,92.296875,2.63737046672954,92.7000000000919,1.0554877588550935,1.5819239012433381
4486,92.171875,2.6358307413359556,92.5200000000919,1.0543784301421724,1.5814934005718668
4487,92.046875,2.6343175191785466,92.34000000009189,1.053288547558938,1.5810699575126357
4488,91.921875,2.63277822148647,92.16000000009188,1.0521802403227192,1.5806388632586108
4489,91.796875,2.6312141239982334,91.98000000009188,1.0510544451539092,1.5802004568500494
4490,91.671875,2.629676108816672,91.80000000009187,1.0499477869898401,1.5797689962417292
4491,91.546875,2.628111590872106,91.62000000009186,1.0488224278133453,1.5793297335670002
4492,91.421875,2.6265479348610405,91.44000000009186,1.0476980613167932,1.578890340254013
4493,91.296875,2.624983851504796,91.26000000009185,1.0465737605523033,1.5784504539520674
4494,91.171875,2.6233937000926137,91.08000000009184,1.0454311034466874,1.5780028556301446
4495,91.046875,2.621830485671577,90.90000000009184,1.0443081787933093,1.5775624623561497
4496,90.921875,2.620214273444594,90.72000000009183,1.0431475761978326,1.5771067485030352
4497,90.796875,2.618626301128797,90.54000000009182,1.0420076428443412,1.5766586058479684
4498,90.671875,2.6170370112940406,90.36000000009182,1.0408671503762732,1.5762097048647856
4499,90.546875,2.615421689600935,90.18000000009181,1.0397083731459367,1.5757530564863884
4500,90.421875,2.6138068092525617,90.0000000000918,1.038550312716756,1.5752961327562474
4501,90.28125,2.6121645655312453,89.8200000000918,1.0373730394185943,1.5748310582059901
4502,90.15625,2.6105775119677874,89.64000000009179,1.0362357257014152,1.5743812151657928
4503,90.03125,2.608989097346227,89.46000000009178,1.0350978245645532,1.5739305985629333
4504,89.90625,2.607401595082289,89.28000000009177,1.0339609651964798,1.573479852658987
4505,89.78125,2.605840551189417,89.10000000009177,1.0328434330054055,1.5730362384426124
4506,89.65625,2.604253048925481,88.92000000009176,1.031707344246455,1.5725847221213392
4507,89.53125,2.602666421257705,88.74000000009175,1.0305722701380806,1.5721330658550257
4508,89.40625,2.6010793599666253,88.56000000009175,1.029437274915046,1.5716808971698453
4509,89.28125,2.59943939663251,88.38000000009174,1.0282648541010657,1.5712132513410695
4510,89.15625,2.5977456495546374,88.20000000009173,1.0270544183103805,1.5707298360454502
4511,89.03125,2.596051931866795,88.02000000009173,1.02584444793965,1.5702459848230843
4512,88.890625,2.5944420345271406,87.84000000009172,1.0246947725132858,1.569785660347842
4513,88.765625,2.5928575566191676,87.66000000009171,1.0235636433972342,1.5693322094670688
4514,88.640625,2.5912740437081476,87.4800000000917,1.0224335928340549,1.568878645140715
4515,88.515625,2.5896645935622113,87.3000000000917,1.0212854312253363,1.5684172543395238
4516,88.390625,2.588001934818561,87.1200000000917,1.0200997329342067,1.567940190939616
4517,88.265625,2.5862565755491964,86.94000000009169,1.0188555188654773,1.5674389416810048
4518,88.125,2.5845990207266882,86.76000000009168,1.0176743400749486,1.566962462980472
4519,88.0,2.5829939228022103,86.58000000009167,1.016530952370049,1.566500650958125
4520,87.875,2.5814160858337076,86.40000000009167,1.0154073769538146,1.5660462880973083
4521,87.75,2.579759879275896,86.22000000009166,1.0142284108376565,1.565568945304323
4522,87.625,2.5779950481970677,86.04000000009165,1.0129725896990125,1.5650598315385496
4523,87.484375,2.5763190500154365,85.86000000009165,1.0117804344423722,1.5645758861801358
4524,87.359375,2.574723632207423,85.68000000009164,1.0106460082992406,1.564114793346778
4525,87.234375,2.5731282879887867,85.50000000009163,1.0095120337887442,1.563653322568002
4526,87.109375,2.5713483815993703,85.32000000009162,1.0082473379425831,1.5631380083976878
4527,86.96875,2.569630904762412,85.14000000009162,1.0070274746167727,1.5626402922630214
4528,86.84375,2.568024044827518,84.96000000009161,1.005886601986992,1.5621742040220497
4529,86.71875,2.5664162619781927,84.7800000000916,1.0047454809767156,1.5617074413314314
4530,86.59375,2.5645695102154717,84.6000000000916,1.0034352474621686,1.56117081892288
4531,86.453125,2.562911448306775,84.42000000009159,1.0022593491385559,1.5606885539733633
4532,86.328125,2.56130169635361,84.24000000009158,1.0011181290409372,1.5602199215396584
4533,86.203125,2.559560209441383,84.06000000009158,0.9998839736011332,1.5597124877209187
4534,86.0625,2.557792868004483,83.88000000009157,0.9986319853380861,1.5591970319409871
4535,85.9375,2.5561712429764563,83.70000000009156,0.9974836621493589,1.5587236296578062
4536,85.8125,2.5544655712924755,83.52000000009156,0.9962762700055284,1.5582252485894095
4537,85.671875,2.552650161509518,83.34000000009155,0.9949917013966157,1.5576943044496407
4538,85.546875,2.551047247942402,83.16000000009154,0.9938579342990149,1.557225058101955
4539,85.421875,2.549305175487877,82.98000000009154,0.9926261964741454,1.5567146217457322
4540,85.28125,2.54751091319375,82.80000000009153,0.9913580608214935,1.556188392755263
4541,85.15625,2.5458950369769857,82.62000000009152,0.9902164474030741,1.5557140302000223
4542,85.03125,2.544059621809779,82.44000000009152,0.9889202279799387,1.555174731747597
4543,84.890625,2.5423529551779587,82.26000000009151,0.9877154200453009,1.5546727722378582
4544,84.765625,2.540726172521122,82.0800000000915,0.9865674409743577,1.5541938690477064
4545,84.625,2.5388292095656944,81.9000000000915,0.9852293281857428,1.5536349156469955
4546,84.5,2.537190923376908,81.72000000009149,0.984074155694091,1.5531517023927668
4547,84.375,2.5353796317595654,81.54000000009148,0.9827974901322647,1.552616974502661
4548,84.234375,2.533665644412829,81.36000000009147,0.9815898953071913,1.5521104815901667
4549,84.109375,2.53194741316771,81.18000000009147,0.9803797834281809,1.55160226187915
4550,83.96875,2.5301162394656376,81.00000000009146,0.9790906472098003,1.5510601226133691
4551,83.84375,2.5284700906063677,80.82000000009145,0.9779322328538378,1.5505722889586102
